level,name,Total population,Population under age 18,Percent under age 18,Population ages 65+,Percent ages 65+,Male population,Percent male,Female population,Percent female,White population,Percent white,Black population,Percent black,Latino population,Percent Latino,Other race population,Percent other race,Foreign-born population,Percent foreign-born,Total households,Owner-occupied households,Homeownership rate,Cost-burdened households,Cost-burden rate,Households with 1+ vehicles,"Percent of households, 1+ vehicles",Adults ages 25+,Adults without high school diploma,"Percent of adults, no high school diploma",Adults with bachelor's or higher,"Percent of adults, bachelor's or higher",Median household income,Poverty status known,Population in poverty,Poverty rate,Low-income population,Low-income rate,"Under 18, poverty status known",Children in poverty,Child poverty rate,Low-income children,Child low-income rate,"Ages 65+, poverty status known",Seniors in poverty,Senior poverty rate,Low-income seniors,Senior low-income rate
3_state,Connecticut,3570549,735584,0.21,615466,0.17,1741688,0.49,1828861,0.51,2357942,0.66,352036,0.1,587212,0.16,273359,0.08,521384,0.15,1385437,915408,0.66,475395,0.35,1267082,0.91,2489205,225550,0.09,996000,0.4,79855,3466935,339156,0.1,772414,0.22,726564,94665,0.13,212862,0.29,595226,42641,0.07,124525,0.21
4_county,Fairfield County,944306,212144,0.22,150147,0.16,459827,0.49,484479,0.51,576391,0.61,99724,0.11,189215,0.2,78976,0.08,206892,0.22,345070,230123,0.67,131862,0.39,319567,0.93,646052,63181,0.1,316013,0.49,97539,926873,82718,0.09,191082,0.21,209799,24277,0.12,55432,0.26,145732,10093,0.07,27605,0.19
4_county,Hartford County,892153,187444,0.21,152812,0.17,433262,0.49,458891,0.51,536165,0.6,114203,0.13,163969,0.18,77816,0.09,136851,0.15,353653,226863,0.64,115205,0.33,317667,0.9,624179,62425,0.1,240369,0.39,76259,871495,94465,0.11,205980,0.24,185303,27213,0.15,58747,0.32,147773,13086,0.09,34316,0.23
4_county,Litchfield County,181143,32925,0.18,38580,0.21,89565,0.49,91578,0.51,158675,0.88,2742,0.02,12023,0.07,7703,0.04,13678,0.08,74902,57002,0.76,23550,0.32,70961,0.95,134696,8321,0.06,48299,0.36,81590,178814,13037,0.07,31190,0.17,32149,2784,0.09,6625,0.21,37626,1831,0.05,6753,0.18
4_county,Middlesex County,162742,28742,0.18,33127,0.2,79487,0.49,83255,0.51,135279,0.83,7970,0.05,10426,0.06,9067,0.06,12721,0.08,67765,49826,0.74,21180,0.32,64374,0.95,119739,6340,0.05,51145,0.43,84907,157562,11134,0.07,25874,0.16,28564,2378,0.08,5422,0.19,31791,1944,0.06,5769,0.18
4_county,New Haven County,855733,173017,0.2,148857,0.17,412404,0.48,443329,0.52,529955,0.62,107033,0.13,159144,0.19,59601,0.07,111518,0.13,332765,206810,0.62,120185,0.37,295631,0.89,598060,57791,0.1,215189,0.36,71370,829315,92566,0.11,209667,0.25,171047,27107,0.16,59873,0.35,143572,10722,0.07,32718,0.23
4_county,New London County,266868,52007,0.19,48749,0.18,133718,0.5,133150,0.5,199587,0.75,13792,0.05,29560,0.11,23929,0.09,23072,0.09,109616,73565,0.67,33349,0.31,102848,0.94,188088,13538,0.07,64656,0.34,75831,255313,21610,0.08,56173,0.22,51310,6324,0.12,15036,0.29,47128,2481,0.05,9466,0.2
4_county,Tolland County,150947,26175,0.17,23874,0.16,75699,0.5,75248,0.5,126330,0.84,4272,0.03,8669,0.06,11676,0.08,11205,0.07,56077,40181,0.72,15864,0.29,53515,0.95,96523,5063,0.05,40924,0.42,87809,136016,10746,0.08,24409,0.18,25651,1208,0.05,4136,0.16,23136,1020,0.04,3813,0.16
4_county,Windham County,116657,23130,0.2,19320,0.17,57726,0.49,58931,0.51,95560,0.82,2300,0.02,14206,0.12,4591,0.04,5447,0.05,45589,31038,0.68,14200,0.32,42519,0.93,81868,8891,0.11,19405,0.24,67365,111547,12880,0.12,28039,0.25,22741,3374,0.15,7591,0.33,18468,1464,0.08,4085,0.22
5_region,6 wealthiest Fairfield County,123871,35160,0.28,19857,0.16,60385,0.49,63486,0.51,105097,0.85,1391,0.01,6328,0.05,11055,0.09,16264,0.13,42543,36792,0.86,13515,0.32,41619,0.98,80806,1579,0.02,63290,0.78,NA,123269,3619,0.03,8879,0.07,35100,869,0.02,2433,0.07,19503,618,0.03,1714,0.09
5_region,Backus Hospital HSA,115573,23905,0.21,19349,0.17,57681,0.5,57892,0.5,87649,0.76,6100,0.05,10292,0.09,11532,0.1,9192,0.08,46287,32491,0.7,13749,0.3,43581,0.94,82132,7513,0.09,18329,0.22,NA,113381,9001,0.08,25376,0.22,23496,2157,0.09,6580,0.28,18873,1056,0.06,4155,0.22
5_region,Backus Hospital HSA other towns,76461,15945,0.21,12688,0.17,38905,0.51,37556,0.49,63696,0.83,2172,0.03,4131,0.05,6462,0.08,3555,0.05,29905,23814,0.8,7711,0.26,28968,0.97,54379,4373,0.08,12383,0.23,NA,74639,5022,0.07,13404,0.18,15684,1312,0.08,3709,0.24,12396,477,0.04,2177,0.18
5_region,Charlotte Hungerford HSA,99031,18922,0.19,20718,0.21,50082,0.51,48949,0.49,86594,0.87,2012,0.02,6478,0.07,3947,0.04,6954,0.07,40831,30476,0.75,12816,0.32,37725,0.92,73017,4686,0.06,24247,0.33,NA,97685,7879,0.08,18553,0.19,18456,1653,0.09,4139,0.22,20048,1065,0.05,3808,0.19
5_region,Charlotte Hungerford HSA other towns,54096,11082,0.2,11631,0.22,27140,0.5,26956,0.5,48574,0.9,834,0.02,2684,0.05,2004,0.04,3289,0.06,21636,17792,0.82,6260,0.3,20376,0.94,39381,1820,0.05,16139,0.41,NA,53586,2683,0.05,6602,0.12,10935,588,0.05,1208,0.11,11365,436,0.04,1772,0.16
5_region,Eastern cities,129365,25171,0.19,19766,0.15,64677,0.5,64688,0.5,74873,0.58,11082,0.09,30796,0.24,12614,0.1,16593,0.13,52496,24882,0.47,20074,0.39,46572,0.89,83832,9528,0.11,22950,0.27,NA,118689,18110,0.15,42290,0.36,24771,5525,0.22,11977,0.48,18781,1698,0.09,5209,0.28
5_region,Eastern Connecticut Health Network,220422,45521,0.21,34076,0.15,108758,0.49,111664,0.51,139104,0.63,23117,0.1,34404,0.16,23797,0.11,30995,0.14,88304,57107,0.65,27137,0.31,82596,0.94,153964,11000,0.07,58109,0.38,NA,218554,19650,0.09,49383,0.23,44780,4841,0.11,13403,0.3,33098,2450,0.07,6692,0.2
5_region,Eastern Connecticut Health Network other towns,83385,17308,0.21,13799,0.17,41809,0.5,41576,0.5,69372,0.83,1731,0.02,3874,0.05,8408,0.1,7934,0.1,32543,26662,0.82,7476,0.23,31662,0.97,58188,1940,0.03,27935,0.48,NA,82976,4099,0.05,10010,0.12,17039,770,0.05,1882,0.11,13674,436,0.03,1777,0.13
5_region,Greater Bridgeport,321760,73835,0.23,47933,0.15,155556,0.48,166204,0.52,160477,0.5,58558,0.18,80564,0.25,22161,0.07,67022,0.21,114095,73826,0.65,48073,0.43,101730,0.89,212690,29087,0.14,81076,0.38,NA,312129,41487,0.13,85486,0.27,72988,13218,0.18,25879,0.35,46313,4072,0.09,10819,0.23
5_region,Greater Danbury,264375,56327,0.21,48029,0.18,129635,0.49,134740,0.51,198651,0.75,10559,0.04,36091,0.14,19074,0.07,45412,0.17,99246,75042,0.76,34228,0.35,94362,0.95,186325,14122,0.08,86930,0.47,NA,258928,16631,0.06,44128,0.17,55488,4268,0.08,12490,0.23,46636,2857,0.06,7632,0.16
5_region,Greater Danbury other towns,152832,33793,0.22,31251,0.2,75006,0.49,77826,0.51,131510,0.86,3161,0.02,9640,0.06,8521,0.06,16410,0.11,57951,49167,0.85,18444,0.32,55903,0.96,108262,3980,0.04,59311,0.55,NA,151063,5851,0.04,17911,0.12,33389,1171,0.04,4591,0.14,30483,1740,0.06,4381,0.14
5_region,Greater Hartford,970597,198227,0.2,164441,0.17,473791,0.49,496806,0.51,607217,0.63,115252,0.12,162509,0.17,85619,0.09,142270,0.15,380683,247283,0.65,121796,0.33,344321,0.9,669033,63046,0.09,265822,0.4,NA,935651,98782,0.11,214636,0.23,195720,26541,0.14,58398,0.3,159057,13230,0.08,35605,0.22
5_region,Greater New Haven,463099,92764,0.2,78002,0.17,222346,0.48,240753,0.52,276773,0.6,72776,0.16,76719,0.17,36831,0.08,63573,0.14,176463,105204,0.6,67144,0.39,155604,0.88,317408,25870,0.08,131574,0.41,NA,443839,50727,0.11,112198,0.25,91712,14557,0.16,31278,0.34,75695,5194,0.07,16370,0.22
5_region,Greater Norwalk,165862,38694,0.23,26055,0.16,81136,0.49,84726,0.51,110207,0.66,12033,0.07,28828,0.17,14794,0.09,35595,0.21,60799,42713,0.7,22015,0.37,58279,0.96,114512,8628,0.08,67462,0.59,NA,164777,10224,0.06,24531,0.15,38321,2446,0.06,6636,0.17,25553,1495,0.06,3717,0.15
5_region,Greater Norwalk other towns,77107,21450,0.28,12436,0.16,37576,0.49,39531,0.51,64708,0.84,837,0.01,4065,0.05,7497,0.1,10340,0.13,26372,23003,0.87,8447,0.32,25912,0.98,50320,929,0.02,39466,0.78,NA,76632,2219,0.03,4980,0.06,21390,525,0.02,1204,0.06,12190,324,0.03,948,0.08
5_region,Greater Waterbury,332063,68663,0.21,62240,0.19,163545,0.49,168518,0.51,231108,0.7,26783,0.08,55701,0.17,18471,0.06,38416,0.12,129527,89941,0.69,43649,0.35,118118,0.91,236166,23605,0.1,80138,0.34,NA,326245,32974,0.1,74688,0.23,67622,9805,0.14,21116,0.31,60497,4024,0.07,12854,0.21
5_region,Hartford Foundation,754964,156724,0.21,129146,0.17,368315,0.49,386649,0.51,455326,0.6,104623,0.14,123837,0.16,71178,0.09,116571,0.15,299166,194868,0.65,95379,0.33,269559,0.9,531223,48577,0.09,220916,0.42,NA,735879,74705,0.1,161588,0.22,154943,19710,0.13,43130,0.28,124551,10714,0.09,27667,0.22
5_region,Hartford Foundation other towns,495378,100064,0.2,94535,0.19,243175,0.49,252203,0.51,367283,0.74,40586,0.08,38538,0.08,48971,0.1,67705,0.14,195683,152523,0.78,52408,0.27,185288,0.95,358189,19335,0.05,177644,0.5,NA,484577,26734,0.06,63061,0.13,99255,5245,0.05,13146,0.13,91193,5294,0.06,15949,0.17
5_region,Hartford Hospital HSA,500973,103300,0.21,82482,0.16,242252,0.48,258721,0.52,248234,0.5,96223,0.19,107856,0.22,48660,0.1,89724,0.18,199440,117400,0.59,69395,0.36,174214,0.87,349499,40789,0.12,126792,0.36,NA,487755,61903,0.13,131542,0.27,102063,17667,0.17,37035,0.36,79596,8548,0.11,20928,0.26
5_region,Hartford Hospital HSA other towns,270687,51922,0.19,52580,0.19,131376,0.49,139311,0.51,181793,0.67,34168,0.13,25489,0.09,29237,0.11,44156,0.16,108906,81726,0.75,30921,0.29,101808,0.93,197441,12883,0.07,91153,0.46,NA,265476,16734,0.06,40042,0.15,51649,3492,0.07,8573,0.17,50678,3368,0.07,10101,0.2
5_region,Hartford Inner Ring,421057,82011,0.19,76712,0.18,204761,0.49,216296,0.51,266562,0.63,54957,0.13,56977,0.14,42561,0.1,66848,0.16,171753,117094,0.68,53148,0.32,159514,0.93,303506,23526,0.08,120717,0.4,NA,414380,33157,0.08,83599,0.2,81229,7681,0.09,21386,0.26,74065,5762,0.08,15871,0.21
5_region,Hartford Outer Ring,354448,70612,0.2,63850,0.18,175889,0.5,178559,0.5,294198,0.83,9131,0.03,19785,0.06,31334,0.09,36220,0.1,133525,107051,0.8,33822,0.26,128255,0.96,242629,10765,0.04,123568,0.51,NA,335599,18590,0.06,42025,0.13,69641,3221,0.05,7911,0.11,61956,2980,0.05,9762,0.16
5_region,Health Improvement Collaborative of Southeastern Connecticut area,151468,28530,0.19,29137,0.19,75788,0.5,75680,0.5,110481,0.73,7951,0.05,19038,0.13,13998,0.09,13599,0.09,63043,40397,0.64,19566,0.32,58895,0.93,105606,6572,0.06,42836,0.41,NA,142061,13158,0.09,31508,0.22,28161,4200,0.15,8832,0.31,27991,1482,0.05,5123,0.18
5_region,Health Improvement Collaborative of Southeastern Connecticut area other towns,124467,23530,0.19,25742,0.21,62793,0.5,61674,0.5,98001,0.79,4509,0.04,9990,0.08,11967,0.1,8525,0.07,52052,36024,0.69,14884,0.29,49779,0.96,89091,4245,0.05,38345,0.43,NA,118783,7587,0.06,21387,0.18,23232,2254,0.1,5929,0.26,24773,1084,0.04,3949,0.16
5_region,Hospital of Central Connecticut HSA,261125,53902,0.21,47011,0.18,126175,0.48,134950,0.52,180644,0.69,14165,0.05,50118,0.19,16198,0.06,33661,0.13,104565,68672,0.66,33779,0.33,95680,0.92,182922,19288,0.11,55512,0.3,NA,257082,27583,0.11,62732,0.24,53372,8800,0.16,19351,0.36,45811,3402,0.07,10748,0.23
5_region,Hospital of Central Connecticut HSA other towns,188582,36745,0.19,37466,0.2,91225,0.48,97357,0.52,152498,0.81,5652,0.03,19140,0.1,11292,0.06,20264,0.11,76882,57434,0.75,22263,0.3,72465,0.94,137282,10715,0.08,47073,0.34,NA,187134,12968,0.07,32874,0.18,36469,3555,0.1,8713,0.24,36709,2320,0.06,7579,0.21
5_region,Lower Naugatuck Valley,139287,26145,0.19,26206,0.19,68263,0.49,71024,0.51,107676,0.77,7068,0.05,17092,0.12,7451,0.05,16241,0.12,56218,41175,0.73,18907,0.34,52375,0.93,102271,7340,0.07,34746,0.34,NA,137891,9700,0.07,25838,0.19,25779,2445,0.09,6198,0.24,25290,1676,0.07,5224,0.21
5_region,MidState Medical Center HSA,176710,32994,0.19,34229,0.19,84339,0.48,92371,0.52,129547,0.73,7118,0.04,28656,0.16,11389,0.06,18456,0.1,70863,50943,0.72,19243,0.28,65406,0.92,129637,12217,0.09,46190,0.36,NA,172318,11631,0.07,29962,0.17,32693,3047,0.09,8171,0.25,32667,2154,0.07,6574,0.2
5_region,MidState Medical Center HSA other towns,117198,21231,0.18,24775,0.21,56770,0.48,60428,0.52,97726,0.83,2242,0.02,8776,0.07,8454,0.07,12007,0.1,45641,36356,0.8,10996,0.25,43121,0.94,86927,6169,0.07,36889,0.42,NA,113513,5243,0.05,12722,0.11,20977,1139,0.05,2827,0.13,23790,1388,0.06,3972,0.17
5_region,Natchaug Hospital HSA,81231,12483,0.15,11341,0.14,40283,0.5,40948,0.5,60781,0.75,2111,0.03,12761,0.16,5578,0.07,6540,0.08,27089,17831,0.66,9130,0.35,25213,0.93,44547,4268,0.1,15508,0.35,NA,65392,10245,0.16,20489,0.31,12273,2188,0.18,4648,0.38,10965,730,0.07,2300,0.21
5_region,Natchaug Hospital HSA other towns,56613,7669,0.14,7995,0.14,28609,0.51,28004,0.49,48380,0.85,923,0.02,2541,0.04,4769,0.08,4095,0.07,18150,13916,0.77,5270,0.3,17439,0.96,30086,1763,0.06,12567,0.42,NA,44181,4908,0.11,9917,0.22,7500,527,0.07,1404,0.19,7901,361,0.05,1517,0.19
5_region,New Haven Inner Ring,144051,28083,0.19,21841,0.15,69330,0.48,74721,0.52,79243,0.55,26026,0.18,27357,0.19,11425,0.08,22175,0.15,52555,32158,0.61,19973,0.39,47317,0.9,96045,8738,0.09,31952,0.33,NA,134845,13276,0.1,32457,0.24,27751,3377,0.12,9029,0.33,21031,1273,0.06,4406,0.21
5_region,New Haven Outer Ring,188667,35234,0.19,42008,0.22,92235,0.49,96432,0.51,159647,0.85,5233,0.03,9185,0.05,14602,0.08,18696,0.1,74857,59331,0.79,22975,0.31,71814,0.96,140364,5444,0.04,71074,0.51,NA,187234,6792,0.04,20590,0.11,34976,1205,0.03,3572,0.1,41014,1548,0.04,5853,0.14
5_region,Other New Haven County cities,103940,18915,0.18,19429,0.19,48235,0.46,55705,0.54,67713,0.65,5366,0.05,24846,0.24,6015,0.06,11840,0.11,43597,27859,0.64,13177,0.31,39279,0.9,77168,8987,0.12,21433,0.28,NA,102254,9144,0.09,22877,0.22,18862,2446,0.13,6413,0.34,18174,1424,0.08,4524,0.25
5_region,Sharon Hospital HSA,19226,3142,0.16,5380,0.28,9425,0.49,9801,0.51,17174,0.89,206,0.01,909,0.05,937,0.05,1260,0.07,8092,6291,0.78,2322,0.3,7661,0.95,14609,787,0.05,6509,0.45,NA,18719,1539,0.08,3451,0.18,3061,425,0.14,683,0.22,5204,130,0.02,759,0.15
5_region,St. Vincent's Medical Center HSA,376263,83331,0.22,58621,0.16,182548,0.49,193715,0.51,205263,0.55,60177,0.16,83825,0.22,26998,0.07,73428,0.2,136455,90488,0.66,55247,0.41,123016,0.9,253935,31017,0.12,99831,0.39,NA,366210,43713,0.12,91629,0.25,82406,13610,0.17,26970,0.33,56695,4570,0.08,12342,0.22
5_region,St. Vincent's Medical Center HSA other towns,231249,49570,0.21,41524,0.18,113141,0.49,118108,0.51,177234,0.77,14068,0.06,22914,0.1,17033,0.07,30163,0.13,84817,68643,0.81,28541,0.34,81419,0.96,160081,8623,0.05,81347,0.51,NA,225456,11045,0.05,27679,0.12,48996,2415,0.05,6444,0.13,40283,1786,0.04,5781,0.14
5_region,Stamford Hospital HSA,151809,32121,0.21,23032,0.15,74138,0.49,77671,0.51,82092,0.54,17295,0.11,36110,0.24,16312,0.11,45463,0.3,57897,31579,0.55,23622,0.41,53091,0.92,106749,10287,0.1,60201,0.56,NA,150896,12548,0.08,31686,0.21,31859,3567,0.11,8772,0.28,22511,1622,0.07,4989,0.22
5_region,Windham Hospital HSA,81231,12483,0.15,11341,0.14,40283,0.5,40948,0.5,60781,0.75,2111,0.03,12761,0.16,5578,0.07,6540,0.08,27089,17831,0.66,9130,0.35,25213,0.93,44547,4268,0.1,15508,0.35,NA,65392,10245,0.16,20489,0.31,12273,2188,0.18,4648,0.38,10965,730,0.07,2300,0.21
5_region,Windham Hospital HSA other towns,56613,7669,0.14,7995,0.14,28609,0.51,28004,0.49,48380,0.85,923,0.02,2541,0.04,4769,0.08,4095,0.07,18150,13916,0.77,5270,0.3,17439,0.96,30086,1763,0.06,12567,0.42,NA,44181,4908,0.11,9917,0.22,7500,527,0.07,1404,0.19,7901,361,0.05,1517,0.19
7_town,Bethel,19822,4577,0.23,2883,0.15,9434,0.48,10388,0.52,14840,0.75,1310,0.07,1856,0.09,1816,0.09,3902,0.2,7233,5467,0.76,2692,0.38,6855,0.95,13490,705,0.05,6214,0.46,94973,19593,732,0.04,4078,0.21,4508,170,0.04,1521,0.34,2724,157,0.06,446,0.16
7_town,Bridgeport,145014,33761,0.23,17097,0.12,69407,0.48,75607,0.52,28029,0.19,46109,0.32,60911,0.42,9965,0.07,43265,0.3,51638,21845,0.42,26706,0.53,41597,0.81,93854,22394,0.24,18484,0.2,47484,140754,32668,0.23,63950,0.45,33410,11195,0.34,20526,0.61,16412,2784,0.17,6561,0.4
7_town,Brookfield,17010,3940,0.23,3313,0.19,8386,0.49,8624,0.51,14752,0.87,304,0.02,882,0.05,1072,0.06,2265,0.13,6209,5322,0.86,1974,0.32,6013,0.97,11816,471,0.04,6185,0.52,117292,16911,803,0.05,1680,0.1,3877,205,0.05,391,0.1,3277,167,0.05,327,0.1
7_town,Danbury,84650,17198,0.2,12796,0.15,42104,0.5,42546,0.5,44093,0.52,6921,0.08,24554,0.29,9082,0.11,26307,0.31,31074,17711,0.57,12253,0.4,28409,0.91,58479,9116,0.16,19608,0.34,73204,81307,8939,0.11,22225,0.27,16874,2706,0.16,6997,0.41,12357,999,0.08,2684,0.22
7_town,Darien,21752,6955,0.32,2957,0.14,10706,0.49,11046,0.51,18746,0.86,202,0.01,874,0.04,1930,0.09,2546,0.12,6945,5952,0.86,2021,0.29,6793,0.98,13280,274,0.02,11442,0.86,243750,21752,748,0.03,1171,0.05,6955,172,0.02,269,0.04,2957,69,0.02,162,0.05
7_town,Easton,7510,1622,0.22,1557,0.21,3803,0.51,3707,0.49,6862,0.91,2,0,202,0.03,444,0.06,770,0.1,2727,2414,0.89,766,0.28,2707,0.99,5556,141,0.03,3921,0.71,166875,7498,198,0.03,414,0.06,1610,73,0.05,87,0.05,1557,17,0.01,87,0.06
7_town,Fairfield,61954,14507,0.23,9693,0.16,29976,0.48,31978,0.52,52138,0.84,1060,0.02,4634,0.07,4122,0.07,7675,0.12,21176,17510,0.83,6838,0.33,20802,0.98,39065,1601,0.04,26354,0.67,140308,57278,3040,0.05,7526,0.13,14235,367,0.03,1682,0.12,9131,398,0.04,1295,0.14
7_town,Greenwich,62714,16085,0.26,10929,0.17,30133,0.48,32581,0.52,46458,0.74,1506,0.02,7926,0.13,6824,0.11,13776,0.22,22383,14952,0.67,7534,0.34,21564,0.96,42495,1615,0.04,29579,0.7,167537,62249,3297,0.05,8005,0.13,16057,892,0.06,2280,0.14,10566,570,0.05,1265,0.12
7_town,Monroe,19492,4872,0.25,2905,0.15,9875,0.51,9617,0.49,15742,0.81,471,0.02,1335,0.07,1944,0.1,2158,0.11,6653,5969,0.9,2258,0.34,6387,0.96,12864,505,0.04,6308,0.49,121847,19492,583,0.03,1580,0.08,4872,122,0.03,271,0.06,2905,5,0,390,0.13
7_town,New Canaan,20249,5549,0.27,3158,0.16,9321,0.46,10928,0.54,17777,0.88,111,0.01,1126,0.06,1235,0.06,2411,0.12,6855,5574,0.81,2216,0.33,6716,0.98,12943,239,0.02,10252,0.79,200203,20175,516,0.03,1206,0.06,5549,56,0.01,306,0.06,3131,117,0.04,295,0.09
7_town,New Fairfield,13924,3298,0.24,2283,0.16,6887,0.49,7037,0.51,11971,0.86,64,0,1228,0.09,661,0.05,1081,0.08,4693,4347,0.93,1447,0.31,4682,1,9175,286,0.03,4169,0.45,114583,13759,603,0.04,1578,0.11,3133,163,0.05,466,0.15,2283,58,0.03,282,0.12
7_town,Newtown,27824,6064,0.22,4652,0.17,14035,0.5,13789,0.5,24429,0.88,415,0.01,1709,0.06,1271,0.05,2111,0.08,9934,8940,0.9,2887,0.3,9749,0.98,19500,682,0.03,10008,0.51,125028,27206,917,0.03,2523,0.09,6016,191,0.03,450,0.07,4521,182,0.04,561,0.12
7_town,Norwalk,88755,17244,0.19,13619,0.15,43560,0.49,45195,0.51,45499,0.51,11196,0.13,24763,0.28,7297,0.08,25255,0.28,34427,19710,0.57,13568,0.41,32367,0.94,64192,7699,0.12,27996,0.44,89486,88145,8005,0.09,19551,0.22,16931,1921,0.11,5432,0.32,13363,1171,0.09,2769,0.21
