level,name,Total population,Population under age 18,Percent under age 18,Population ages 65+,Percent ages 65+,Male population,Percent male,Female population,Percent female,White population,Percent white,Black population,Percent black,Latino population,Percent Latino,Other race population,Percent other race,Foreign-born population,Percent foreign-born,Total households,Owner-occupied households,Homeownership rate,Cost-burdened households,Cost-burden rate,Households with 1+ vehicles,"Percent of households, 1+ vehicles",Adults ages 25+,Adults without high school diploma,"Percent of adults, no high school diploma",Adults with bachelor's or higher,"Percent of adults, bachelor's or higher",Median household income,Poverty status known,Population in poverty,Poverty rate,Low-income population,Low-income rate,"Under 18, poverty status known",Children in poverty,Child poverty rate,Low-income children,Child low-income rate,"Ages 65+, poverty status known",Seniors in poverty,Senior poverty rate,Low-income seniors,Senior low-income rate
7_town,Redding,9123,2065,0.23,2042,0.22,4422,0.48,4701,0.52,8191,0.9,30,0,489,0.05,413,0.05,893,0.1,3425,2893,0.84,1137,0.34,3316,0.97,6458,151,0.02,4293,0.66,135928,8978,270,0.03,761,0.08,2065,32,0.02,120,0.06,1926,168,0.09,264,0.14
7_town,Ridgefield,25012,6755,0.27,4464,0.18,12103,0.48,12909,0.52,21643,0.87,352,0.01,1389,0.06,1628,0.07,3378,0.14,9226,7837,0.85,3047,0.34,8914,0.97,17206,376,0.02,12382,0.72,152630,24885,652,0.03,2728,0.11,6755,172,0.03,960,0.14,4356,225,0.05,604,0.14
7_town,Shelton,41162,6957,0.17,8868,0.22,19603,0.48,21559,0.52,33870,0.82,936,0.02,3559,0.09,2797,0.07,4852,0.12,16516,13139,0.8,4826,0.3,15576,0.94,30655,1727,0.06,13193,0.43,98873,40549,2185,0.05,5535,0.14,6791,515,0.08,944,0.14,8448,356,0.04,1562,0.18
7_town,Sherman,3634,555,0.15,897,0.25,1890,0.52,1744,0.48,3368,0.93,0,0,121,0.03,145,0.04,247,0.07,1586,1397,0.88,355,0.23,1389,0.88,2827,50,0.02,1643,0.58,120682,3634,61,0.02,266,0.07,555,0,0,16,0.03,897,22,0.02,85,0.09
7_town,Stamford,130057,25166,0.19,20075,0.15,63432,0.49,66625,0.51,63346,0.49,17093,0.13,35236,0.27,14382,0.11,42917,0.33,50952,25627,0.5,21601,0.43,46298,0.91,93469,10013,0.11,48759,0.52,96885,129144,11800,0.09,30515,0.24,24904,3395,0.14,8503,0.34,19554,1553,0.08,4827,0.25
7_town,Stratford,51982,9914,0.19,10357,0.2,24715,0.48,27267,0.52,29849,0.57,9734,0.19,10131,0.19,2268,0.04,7700,0.15,19987,15763,0.79,7602,0.39,18737,0.94,37493,3352,0.09,12388,0.33,82286,51502,3744,0.07,9412,0.18,9743,1014,0.1,2592,0.27,10098,722,0.07,1888,0.19
7_town,Trumbull,35808,9159,0.26,6324,0.18,17780,0.5,18028,0.5,27857,0.78,1182,0.03,3351,0.09,3418,0.1,5454,0.15,11914,10325,0.87,3903,0.33,11500,0.97,23858,1094,0.05,13621,0.57,129239,35605,1254,0.04,2604,0.07,9118,447,0.05,721,0.08,6210,146,0.02,598,0.1
7_town,Weston,10278,2846,0.28,1464,0.14,5198,0.51,5080,0.49,8468,0.82,248,0.02,511,0.05,1051,0.1,1407,0.14,3531,3457,0.98,1340,0.39,3502,0.99,6875,119,0.02,5377,0.78,207863,10278,305,0.03,702,0.07,2846,32,0.01,121,0.04,1464,61,0.04,119,0.08
7_town,Westport,28175,7643,0.27,5008,0.18,13728,0.49,14447,0.51,23504,0.83,306,0.01,1765,0.06,2600,0.09,3795,0.13,10031,8709,0.87,2924,0.3,9845,0.98,18830,361,0.02,14865,0.79,222375,28004,965,0.03,1968,0.07,7603,255,0.03,428,0.06,4944,98,0.02,329,0.07
7_town,Wilton,18405,5412,0.29,2806,0.15,9329,0.51,9076,0.49,14959,0.81,172,0.01,663,0.04,2611,0.14,2727,0.15,5955,5263,0.88,1967,0.33,5849,0.98,11672,210,0.02,8972,0.77,204473,18175,433,0.02,1104,0.06,5392,182,0.03,349,0.06,2651,48,0.02,205,0.08
7_town,Avon,18302,4415,0.24,3897,0.21,8998,0.49,9304,0.51,14430,0.79,156,0.01,642,0.04,3074,0.17,3593,0.2,7180,6013,0.84,1831,0.26,7014,0.98,13023,421,0.03,8690,0.67,123077,18103,793,0.04,1582,0.09,4390,186,0.04,355,0.08,3735,171,0.05,502,0.13
7_town,Berlin,20460,4230,0.21,4655,0.23,9714,0.47,10746,0.53,18199,0.89,132,0.01,893,0.04,1236,0.06,2011,0.1,8242,6919,0.84,2323,0.29,7887,0.96,14895,999,0.07,6461,0.43,102075,20399,893,0.04,2597,0.13,4181,265,0.06,769,0.18,4655,271,0.06,633,0.14
7_town,Bloomfield,21128,3265,0.15,5373,0.25,9640,0.46,11488,0.54,6600,0.31,11393,0.54,1776,0.08,1359,0.06,4932,0.23,8620,5873,0.68,3099,0.37,7768,0.9,16386,1531,0.09,6119,0.37,79134,20782,1604,0.08,3210,0.15,3225,195,0.06,617,0.19,5131,508,0.1,1009,0.2
7_town,Bristol,60039,12527,0.21,10254,0.17,28924,0.48,31115,0.52,43763,0.73,3218,0.05,9894,0.16,3164,0.05,5183,0.09,24408,15470,0.63,8243,0.34,22320,0.91,42875,4160,0.1,11375,0.27,68485,59425,6080,0.1,14418,0.24,12398,1833,0.15,4201,0.34,9861,775,0.08,2267,0.23
7_town,Burlington,9678,2406,0.25,1378,0.14,4914,0.51,4764,0.49,8936,0.92,2,0,225,0.02,515,0.05,517,0.05,3442,3177,0.92,732,0.22,3373,0.98,6645,201,0.03,3423,0.52,129783,9668,288,0.03,1019,0.11,2396,35,0.01,189,0.08,1378,72,0.05,167,0.12
7_town,Canton,10274,2085,0.2,2415,0.24,4867,0.47,5407,0.53,8876,0.86,339,0.03,669,0.07,390,0.04,853,0.08,4238,3365,0.79,1408,0.34,3813,0.9,7574,131,0.02,3966,0.52,89863,10117,310,0.03,1048,0.1,2034,19,0.01,221,0.11,2320,61,0.03,262,0.11
7_town,East Granby,5370,1369,0.25,954,0.18,2368,0.44,3002,0.56,3946,0.73,85,0.02,797,0.15,542,0.1,343,0.06,1939,1552,0.8,493,0.25,1860,0.96,3760,275,0.07,1963,0.52,107566,5276,175,0.03,351,0.07,1275,0,0,33,0.03,954,0,0,47,0.05
7_town,East Hartford,50036,10652,0.21,6750,0.13,25140,0.5,24896,0.5,16335,0.33,11225,0.22,19125,0.38,3351,0.07,10872,0.22,18874,11041,0.58,7339,0.4,16810,0.89,34008,5020,0.15,6799,0.2,59954,49520,6801,0.14,16778,0.34,10318,1950,0.19,5128,0.5,6633,994,0.15,1943,0.29
7_town,East Windsor,11502,1945,0.17,2204,0.19,5689,0.49,5813,0.51,8301,0.72,819,0.07,946,0.08,1436,0.12,1609,0.14,4988,3558,0.71,1415,0.29,4692,0.94,8839,529,0.06,3476,0.39,78667,11274,1095,0.1,2216,0.2,1930,415,0.22,540,0.28,2033,114,0.06,561,0.28
7_town,Enfield,43952,8190,0.19,7290,0.17,23249,0.53,20703,0.47,32711,0.74,2976,0.07,4727,0.11,3538,0.08,2869,0.07,16897,12940,0.77,4332,0.26,16160,0.96,32028,2300,0.07,9364,0.29,83232,41211,3115,0.08,8076,0.2,8143,563,0.07,1971,0.24,6957,346,0.05,1231,0.18
7_town,Farmington,25498,5218,0.2,5083,0.2,12158,0.48,13340,0.52,18692,0.73,915,0.04,1822,0.07,4069,0.16,5046,0.2,10479,7655,0.73,3113,0.31,9851,0.94,18634,831,0.04,11191,0.6,97262,25288,2026,0.08,3796,0.15,5202,365,0.07,603,0.12,4940,387,0.08,1139,0.23
7_town,Glastonbury,34527,7358,0.21,6972,0.2,16871,0.49,17656,0.51,27950,0.81,559,0.02,2309,0.07,3709,0.11,4491,0.13,13958,11250,0.81,3050,0.23,13334,0.96,24710,531,0.02,15752,0.64,120605,34326,1156,0.03,3024,0.09,7333,105,0.01,484,0.07,6847,337,0.05,963,0.14
7_town,Granby,11410,2340,0.21,2326,0.2,5984,0.52,5426,0.48,10810,0.95,36,0,271,0.02,293,0.03,496,0.04,4413,4057,0.92,990,0.23,4350,0.99,8353,271,0.03,4669,0.56,111347,11315,293,0.03,745,0.07,2340,35,0.01,141,0.06,2239,152,0.07,258,0.12
7_town,Hartford,122549,28447,0.23,14334,0.12,58191,0.47,64358,0.53,18311,0.15,42651,0.35,54769,0.45,6818,0.06,25805,0.21,47722,11900,0.25,23310,0.52,33337,0.7,77258,20182,0.26,13098,0.17,36154,115724,32420,0.28,59154,0.51,27947,10394,0.37,18463,0.66,13934,3406,0.24,6803,0.49
7_town,Hartland,1883,317,0.17,357,0.19,929,0.49,954,0.51,1720,0.91,3,0,2,0,158,0.08,45,0.02,789,719,0.91,172,0.22,770,0.98,1432,64,0.04,444,0.31,97850,1864,25,0.01,191,0.1,298,0,0,50,0.17,357,9,0.03,54,0.15
7_town,Manchester,57701,12279,0.21,8818,0.15,27545,0.48,30156,0.52,31795,0.55,8179,0.14,8473,0.15,9254,0.16,8891,0.15,23938,12733,0.53,7825,0.33,22259,0.93,40792,2704,0.07,15742,0.39,74270,57035,5948,0.1,15568,0.27,12149,1831,0.15,4871,0.4,8351,780,0.09,2081,0.25
7_town,Marlborough,6351,1375,0.22,1054,0.17,3179,0.5,3172,0.5,5826,0.92,91,0.01,320,0.05,114,0.02,311,0.05,2289,2038,0.89,478,0.21,2289,1,4586,169,0.04,2059,0.45,113547,6248,523,0.08,1022,0.16,1375,56,0.04,273,0.2,951,70,0.07,166,0.17
7_town,New Britain,72543,17157,0.24,9545,0.13,34950,0.48,37593,0.52,28146,0.39,8513,0.12,30978,0.43,4906,0.07,13397,0.18,27683,11238,0.41,11516,0.43,23215,0.84,45640,8573,0.19,8439,0.18,47393,69948,14615,0.21,29858,0.43,16903,5245,0.31,10638,0.63,9102,1082,0.12,3169,0.35
7_town,Newington,30114,5085,0.17,6514,0.22,14545,0.48,15569,0.52,22546,0.75,1121,0.04,2932,0.1,3515,0.12,5999,0.2,12581,9791,0.78,3384,0.28,11764,0.94,22870,1750,0.08,8883,0.39,82721,29924,2514,0.08,4961,0.17,5074,524,0.1,971,0.19,6338,397,0.06,1399,0.22
7_town,Plainville,17605,3012,0.17,3383,0.19,9093,0.52,8512,0.48,14605,0.83,303,0.02,1805,0.1,892,0.05,1996,0.11,8187,5533,0.68,2349,0.3,7871,0.96,13068,1185,0.09,3643,0.28,70012,17460,1077,0.06,3790,0.22,2991,284,0.09,891,0.3,3369,253,0.08,1003,0.3
7_town,Rocky Hill,20147,3412,0.17,4429,0.22,9578,0.48,10569,0.52,13817,0.69,894,0.04,1094,0.05,4342,0.22,5398,0.27,8677,5685,0.66,2255,0.26,8046,0.93,15330,792,0.05,7595,0.5,85123,19901,696,0.03,3193,0.16,3412,74,0.02,474,0.14,4207,248,0.06,932,0.22
7_town,Simsbury,25025,6431,0.26,4280,0.17,12151,0.49,12874,0.51,20807,0.83,829,0.03,1522,0.06,1867,0.07,2306,0.09,9384,7261,0.77,2088,0.23,9068,0.97,17434,365,0.02,11370,0.65,128829,24704,1303,0.05,2539,0.1,6394,350,0.05,568,0.09,4065,255,0.06,660,0.16
7_town,Southington,43753,8603,0.2,9054,0.21,20942,0.48,22811,0.52,38885,0.89,651,0.01,2290,0.05,1927,0.04,3923,0.09,17059,14262,0.84,4249,0.25,16352,0.96,31600,1971,0.06,13051,0.41,101098,43446,1792,0.04,5238,0.12,8541,530,0.06,1480,0.17,8967,466,0.05,1540,0.17
7_town,South Windsor,25962,5961,0.23,4187,0.16,12801,0.49,13161,0.51,19383,0.75,925,0.04,1433,0.06,4221,0.16,4186,0.16,9753,8390,0.86,2311,0.24,9347,0.96,17989,593,0.03,9545,0.53,119972,25942,1012,0.04,2637,0.1,5943,254,0.04,580,0.1,4187,184,0.04,622,0.15
7_town,Suffield,15730,2761,0.18,2515,0.16,8849,0.56,6881,0.44,12423,0.79,1436,0.09,1035,0.07,836,0.05,1197,0.08,5125,4535,0.88,1155,0.23,5033,0.98,11297,968,0.09,4774,0.42,110938,13470,204,0.02,570,0.04,2649,0,0,64,0.02,2278,23,0.01,156,0.07
7_town,West Hartford,63023,13721,0.22,11833,0.19,29441,0.47,33582,0.53,44645,0.71,4005,0.06,7567,0.12,6806,0.11,10924,0.17,25406,17624,0.69,7358,0.29,23383,0.92,44182,2622,0.06,28612,0.65,105230,61986,3951,0.06,8496,0.14,13670,957,0.07,1917,0.14,11310,1013,0.09,2413,0.21
7_town,Wethersfield,26068,5045,0.19,5329,0.2,12544,0.48,13524,0.52,20717,0.79,1367,0.05,2278,0.09,1706,0.07,3658,0.14,10929,8604,0.79,3280,0.31,10223,0.94,18895,1246,0.07,8934,0.47,90881,26038,1514,0.06,3730,0.14,5017,300,0.06,815,0.16,5329,318,0.06,1232,0.23
7_town,Windsor,28791,5298,0.18,5421,0.19,13889,0.48,14902,0.52,13073,0.45,10668,0.37,2736,0.1,2314,0.08,4581,0.16,11055,9261,0.84,3487,0.32,10425,0.94,20922,1520,0.07,8625,0.41,92079,28418,1233,0.04,3523,0.12,5235,210,0.04,688,0.13,5186,240,0.05,702,0.14
7_town,Windsor Locks,12732,2540,0.2,2208,0.17,6119,0.48,6613,0.52,9917,0.78,712,0.06,639,0.05,1464,0.11,1419,0.11,5398,4419,0.82,1620,0.3,5053,0.94,9154,521,0.06,2307,0.25,72090,12683,1009,0.08,2650,0.21,2540,238,0.09,752,0.3,2159,154,0.07,402,0.19
7_town,Barkhamsted,3626,726,0.2,846,0.23,1834,0.51,1792,0.49,3364,0.93,2,0,72,0.02,188,0.05,221,0.06,1342,1216,0.91,239,0.18,1320,0.98,2613,124,0.05,1170,0.45,103500,3626,212,0.06,357,0.1,726,70,0.1,70,0.1,846,27,0.03,99,0.12
7_town,Bethlehem,3413,720,0.21,715,0.21,1787,0.52,1626,0.48,3132,0.92,12,0,101,0.03,168,0.05,208,0.06,1342,1016,0.76,458,0.34,1335,0.99,2488,29,0.01,931,0.37,92237,3351,227,0.07,476,0.14,677,25,0.04,56,0.08,715,5,0.01,120,0.17
7_town,Bridgewater,1782,227,0.13,612,0.34,911,0.51,871,0.49,1609,0.9,76,0.04,58,0.03,39,0.02,94,0.05,725,618,0.85,158,0.23,718,0.99,1438,54,0.04,800,0.56,130186,1782,68,0.04,136,0.08,227,16,0.07,21,0.09,612,4,0.01,23,0.04
7_town,Canaan,1178,165,0.14,266,0.23,595,0.51,583,0.49,1108,0.94,36,0.03,6,0.01,28,0.02,59,0.05,546,471,0.86,200,0.39,536,0.98,920,15,0.02,432,0.47,68750,1178,175,0.15,286,0.24,165,6,0.04,16,0.1,266,3,0.01,44,0.17
7_town,Colebrook,1362,247,0.18,230,0.17,691,0.51,671,0.49,1282,0.94,13,0.01,31,0.02,36,0.03,47,0.03,599,535,0.89,86,0.15,574,0.96,1029,45,0.04,339,0.33,96250,1318,82,0.06,181,0.14,247,32,0.13,50,0.2,230,12,0.05,31,0.13
7_town,Cornwall,1344,197,0.15,383,0.28,645,0.48,699,0.52,1171,0.87,6,0,96,0.07,71,0.05,123,0.09,623,507,0.81,230,0.39,601,0.96,1052,34,0.03,581,0.55,90197,1344,125,0.09,242,0.18,197,39,0.2,50,0.25,383,9,0.02,49,0.13
7_town,Goshen,2877,557,0.19,613,0.21,1503,0.52,1374,0.48,2554,0.89,3,0,74,0.03,246,0.09,88,0.03,995,921,0.93,196,0.2,987,0.99,2104,6,0,902,0.43,117438,2877,189,0.07,363,0.13,557,118,0.21,126,0.23,613,16,0.03,96,0.16
7_town,Harwinton,5428,1215,0.22,1170,0.22,2801,0.52,2627,0.48,5218,0.96,85,0.02,74,0.01,51,0.01,155,0.03,2038,1954,0.96,489,0.24,2008,0.99,3858,197,0.05,1555,0.4,110652,5410,104,0.02,281,0.05,1197,21,0.02,21,0.02,1170,23,0.02,115,0.1
7_town,Kent,2789,195,0.07,850,0.3,1348,0.48,1441,0.52,2455,0.88,29,0.01,79,0.03,226,0.08,189,0.07,1277,1020,0.8,350,0.28,1165,0.91,2278,130,0.06,1024,0.45,77344,2534,104,0.04,314,0.12,171,0,0,16,0.09,798,8,0.01,67,0.08
7_town,Litchfield,8126,1246,0.15,2282,0.28,3903,0.48,4223,0.52,6957,0.86,213,0.03,601,0.07,355,0.04,672,0.08,3371,2708,0.8,1042,0.31,3192,0.95,6265,281,0.04,2652,0.42,87241,8004,468,0.06,1244,0.16,1224,64,0.05,174,0.14,2201,140,0.06,453,0.21
7_town,Morris,2109,441,0.21,416,0.2,1072,0.51,1037,0.49,1985,0.94,0,0,80,0.04,44,0.02,41,0.02,891,780,0.88,287,0.34,857,0.96,1562,64,0.04,511,0.33,82240,2109,149,0.07,371,0.18,441,48,0.11,112,0.25,416,16,0.04,86,0.21
7_town,New Hartford,6678,1822,0.27,858,0.13,3442,0.52,3236,0.48,6296,0.94,4,0,109,0.02,269,0.04,266,0.04,2586,2202,0.85,563,0.23,2527,0.98,4470,36,0.01,1992,0.45,103400,6664,60,0.01,416,0.06,1808,0,0,75,0.04,858,44,0.05,72,0.08
7_town,New Milford,26893,5336,0.2,3982,0.15,12525,0.47,14368,0.53,23048,0.86,477,0.02,1897,0.07,1471,0.05,2695,0.1,10221,8164,0.8,3531,0.35,10050,0.98,19584,1026,0.05,8011,0.41,93815,26558,1841,0.07,3992,0.15,5225,391,0.07,902,0.17,3796,118,0.03,567,0.15
7_town,Norfolk,1611,334,0.21,457,0.28,745,0.46,866,0.54,1470,0.91,6,0,31,0.02,104,0.06,64,0.04,686,513,0.75,272,0.41,658,0.96,1249,52,0.04,550,0.44,75179,1606,137,0.09,264,0.16,329,34,0.1,45,0.14,457,26,0.06,71,0.16
7_town,North Canaan,3269,684,0.21,731,0.22,1777,0.54,1492,0.46,2816,0.86,79,0.02,332,0.1,42,0.01,307,0.09,1310,863,0.66,482,0.37,1149,0.88,2397,318,0.13,572,0.24,63214,3131,436,0.14,847,0.27,656,119,0.18,196,0.3,641,20,0.03,170,0.27
7_town,Plymouth,11646,2111,0.18,2016,0.17,5490,0.47,6156,0.53,10113,0.87,91,0.01,702,0.06,740,0.06,369,0.03,4861,3728,0.77,1426,0.3,4665,0.96,8400,512,0.06,2286,0.27,79029,11489,676,0.06,1826,0.16,2016,203,0.1,526,0.26,1959,115,0.06,363,0.19
7_town,Roxbury,2118,356,0.17,644,0.3,1109,0.52,1009,0.48,1984,0.94,0,0,56,0.03,78,0.04,131,0.06,963,756,0.79,373,0.41,948,0.98,1631,28,0.02,983,0.6,109063,2113,90,0.04,278,0.13,351,19,0.05,40,0.11,644,36,0.06,122,0.19
7_town,Salisbury,3604,800,0.22,1140,0.32,1606,0.45,1998,0.55,3412,0.95,22,0.01,64,0.02,106,0.03,245,0.07,1422,965,0.68,395,0.29,1337,0.94,2694,124,0.05,1350,0.5,72632,3518,188,0.05,596,0.17,799,51,0.06,141,0.18,1106,4,0,74,0.07
7_town,Sharon,2706,303,0.11,1038,0.38,1124,0.42,1582,0.58,2452,0.91,13,0,161,0.06,80,0.03,191,0.07,1367,1040,0.76,335,0.25,1348,0.99,2152,121,0.06,1110,0.52,97560,2688,298,0.11,665,0.25,285,89,0.31,120,0.42,1038,56,0.05,183,0.18
7_town,Thomaston,7558,1560,0.21,1347,0.18,3910,0.52,3648,0.48,6648,0.88,54,0.01,605,0.08,251,0.03,516,0.07,3034,2264,0.75,996,0.33,2755,0.91,5340,551,0.1,1498,0.28,71039,7546,361,0.05,944,0.13,1551,57,0.04,102,0.07,1347,48,0.04,273,0.2
7_town,Torrington,34259,6357,0.19,6594,0.19,17367,0.51,16892,0.49,28536,0.83,1067,0.03,3176,0.09,1480,0.04,3063,0.09,14377,9909,0.69,5006,0.35,13122,0.91,25266,2398,0.09,5705,0.23,60662,33529,3711,0.11,9460,0.28,6123,864,0.14,2572,0.42,6201,423,0.07,1617,0.26
7_town,Warren,1459,241,0.17,359,0.25,827,0.57,632,0.43,1206,0.83,18,0.01,97,0.07,138,0.09,58,0.04,552,504,0.91,134,0.25,538,0.97,1012,39,0.04,538,0.53,121875,1449,24,0.02,138,0.1,231,3,0.01,18,0.08,359,14,0.04,76,0.21
7_town,Washington,3435,605,0.18,931,0.27,1691,0.49,1744,0.51,2918,0.85,46,0.01,370,0.11,101,0.03,402,0.12,1405,1061,0.76,500,0.36,1381,0.98,2586,108,0.04,1517,0.59,102114,3299,244,0.07,566,0.17,574,26,0.05,86,0.15,931,52,0.06,165,0.18
7_town,Watertown,21668,3491,0.16,4716,0.22,10691,0.49,10977,0.51,18809,0.87,231,0.01,1965,0.09,663,0.03,2165,0.1,9018,6847,0.76,2996,0.34,8474,0.94,16423,1291,0.08,5410,0.33,71964,21601,1105,0.05,3324,0.15,3477,196,0.06,527,0.15,4666,248,0.05,1007,0.22
7_town,Winchester,10676,1483,0.14,2493,0.23,5575,0.52,5101,0.48,9484,0.89,111,0.01,618,0.06,463,0.04,602,0.06,4818,2775,0.58,1550,0.34,4227,0.88,8370,468,0.06,2403,0.29,63882,10570,1485,0.14,2491,0.24,1398,201,0.14,359,0.26,2482,206,0.08,419,0.17
7_town,Woodbury,9529,1506,0.16,2891,0.3,4596,0.48,4933,0.52,8648,0.91,48,0.01,568,0.06,265,0.03,707,0.07,4533,3665,0.81,1256,0.28,4489,0.99,7515,270,0.04,3477,0.46,100850,9520,478,0.05,1132,0.12,1497,92,0.06,204,0.14,2891,158,0.05,391,0.14
7_town,Chester,4219,699,0.17,1047,0.25,2046,0.48,2173,0.52,3896,0.92,46,0.01,218,0.05,59,0.01,231,0.05,1724,1314,0.76,671,0.39,1633,0.95,3168,129,0.04,1059,0.33,87717,4103,218,0.05,576,0.14,699,24,0.03,68,0.1,947,45,0.05,159,0.17
7_town,Clinton,12926,2279,0.18,2732,0.21,6592,0.51,6334,0.49,11604,0.9,15,0,1041,0.08,266,0.02,832,0.06,5299,4399,0.83,1677,0.32,5126,0.97,9585,528,0.06,3878,0.4,90332,12876,751,0.06,1691,0.13,2261,174,0.08,313,0.14,2700,90,0.03,248,0.09
7_town,Cromwell,13865,2646,0.19,2933,0.21,6938,0.5,6927,0.5,10429,0.75,940,0.07,1405,0.1,1091,0.08,1207,0.09,5706,4229,0.74,1639,0.3,5436,0.95,10495,612,0.06,4676,0.45,89562,13525,933,0.07,2536,0.19,2642,212,0.08,617,0.23,2676,155,0.06,461,0.17
7_town,Deep River,4466,901,0.2,900,0.2,2181,0.49,2285,0.51,4063,0.91,107,0.02,218,0.05,78,0.02,428,0.1,1987,1389,0.7,534,0.27,1875,0.94,3338,140,0.04,1463,0.44,80495,4442,133,0.03,378,0.09,885,0,0,17,0.02,900,8,0.01,108,0.12
7_town,Durham,7196,1219,0.17,1513,0.21,3421,0.48,3775,0.52,6631,0.92,13,0,194,0.03,358,0.05,193,0.03,2932,2725,0.93,520,0.18,2877,0.98,5594,207,0.04,2979,0.53,130635,7140,327,0.05,766,0.11,1216,0,0,109,0.09,1475,92,0.06,255,0.17
7_town,East Haddam,8989,1546,0.17,1898,0.21,4644,0.52,4345,0.48,8542,0.95,17,0,260,0.03,170,0.02,354,0.04,3813,3250,0.85,865,0.23,3761,0.99,6861,277,0.04,2747,0.4,95685,8881,315,0.04,1233,0.14,1543,82,0.05,222,0.14,1829,44,0.02,429,0.23
7_town,East Hampton,12819,2874,0.22,2441,0.19,6321,0.49,6498,0.51,11685,0.91,166,0.01,302,0.02,666,0.05,656,0.05,4879,4331,0.89,1377,0.28,4799,0.98,9160,596,0.07,3205,0.35,95663,12690,704,0.06,1353,0.11,2831,247,0.09,259,0.09,2366,50,0.02,262,0.11
7_town,Essex,6611,1144,0.17,1819,0.28,3267,0.49,3344,0.51,6109,0.92,1,0,144,0.02,357,0.05,464,0.07,2907,2135,0.73,877,0.31,2850,0.98,4825,68,0.01,2723,0.56,102243,6561,310,0.05,948,0.14,1142,58,0.05,218,0.19,1784,66,0.04,318,0.18
7_town,Haddam,8222,1759,0.21,1609,0.2,4306,0.52,3916,0.48,7318,0.89,97,0.01,247,0.03,560,0.07,535,0.07,3070,2613,0.85,828,0.28,3036,0.99,6127,281,0.05,2898,0.47,107073,8102,241,0.03,1020,0.13,1759,0,0,238,0.14,1510,110,0.07,254,0.17
7_town,Killingworth,6390,1231,0.19,1338,0.21,3119,0.49,3271,0.51,5973,0.93,0,0,101,0.02,316,0.05,290,0.05,2353,2208,0.94,539,0.23,2325,0.99,4711,67,0.01,2361,0.5,104462,6390,314,0.05,512,0.08,1231,45,0.04,71,0.06,1338,137,0.1,177,0.13
7_town,Middlefield,4375,745,0.17,961,0.22,2133,0.49,2242,0.51,4158,0.95,0,0,102,0.02,115,0.03,92,0.02,1842,1484,0.81,593,0.32,1805,0.98,3327,98,0.03,1110,0.33,79042,4375,373,0.09,681,0.16,745,69,0.09,146,0.2,961,166,0.17,285,0.3
7_town,Middletown,46406,7304,0.16,7511,0.16,22610,0.49,23796,0.51,30977,0.67,6404,0.14,4761,0.1,4264,0.09,5588,0.12,19876,10400,0.52,7651,0.4,17919,0.9,32364,2116,0.07,12896,0.4,62022,42408,5227,0.12,10265,0.24,7218,1164,0.16,2336,0.32,7045,729,0.1,1747,0.25
