level,name,Total population,Population under age 18,Percent under age 18,Population ages 65+,Percent ages 65+,Male population,Percent male,Female population,Percent female,White population,Percent white,Black population,Percent black,Latino population,Percent Latino,Other race population,Percent other race,Foreign-born population,Percent foreign-born,Total households,Owner-occupied households,Homeownership rate,Cost-burdened households,Cost-burden rate,Households with 1+ vehicles,"Percent of households, 1+ vehicles",Adults ages 25+,Adults without high school diploma,"Percent of adults, no high school diploma",Adults with bachelor's or higher,"Percent of adults, bachelor's or higher",Median household income,Poverty status known,Population in poverty,Poverty rate,Low-income population,Low-income rate,"Under 18, poverty status known",Children in poverty,Child poverty rate,Low-income children,Child low-income rate,"Ages 65+, poverty status known",Seniors in poverty,Senior poverty rate,Low-income seniors,Senior low-income rate
7_town,Old Saybrook,10072,1683,0.17,2636,0.26,4420,0.44,5652,0.56,9340,0.93,66,0.01,370,0.04,296,0.03,683,0.07,4218,3457,0.82,1304,0.32,3952,0.94,7785,244,0.03,3917,0.5,86802,9963,431,0.04,1624,0.16,1680,54,0.03,415,0.25,2540,134,0.05,401,0.16
7_town,Portland,9301,2103,0.23,1662,0.18,4489,0.48,4812,0.52,8617,0.93,61,0.01,400,0.04,223,0.02,277,0.03,3674,3031,0.82,959,0.27,3554,0.97,6687,492,0.07,2481,0.37,97754,9232,648,0.07,1430,0.15,2103,229,0.11,348,0.17,1593,45,0.03,253,0.16
7_town,Westbrook,6885,609,0.09,2127,0.31,3000,0.44,3885,0.56,5937,0.86,37,0.01,663,0.1,248,0.04,891,0.13,3485,2861,0.82,1146,0.33,3426,0.98,5712,485,0.08,2752,0.48,73988,6874,209,0.03,861,0.13,609,20,0.03,45,0.07,2127,73,0.03,412,0.19
7_town,Ansonia,18709,3390,0.18,3586,0.19,9160,0.49,9549,0.51,11541,0.62,2278,0.12,4045,0.22,845,0.05,2682,0.14,8191,4845,0.59,3469,0.44,7375,0.9,14196,1614,0.11,3278,0.23,53709,18709,2744,0.15,6171,0.33,3390,674,0.2,1465,0.43,3586,447,0.12,1295,0.36
7_town,Beacon Falls,6185,1168,0.19,1447,0.23,3243,0.52,2942,0.48,5714,0.92,44,0.01,361,0.06,66,0.01,490,0.08,2644,2307,0.87,1010,0.38,2577,0.97,4607,181,0.04,1677,0.36,83841,6166,254,0.04,835,0.14,1149,0,0,34,0.03,1447,86,0.06,284,0.2
7_town,Bethany,5492,1021,0.19,918,0.17,2692,0.49,2800,0.51,4724,0.86,124,0.02,153,0.03,491,0.09,659,0.12,1860,1705,0.92,428,0.23,1838,0.99,3867,244,0.06,1990,0.51,151034,5441,148,0.03,311,0.06,970,73,0.08,73,0.08,918,15,0.02,69,0.08
7_town,Branford,27924,4343,0.16,6922,0.25,13203,0.47,14721,0.53,24090,0.86,677,0.02,1682,0.06,1475,0.05,2572,0.09,12707,8317,0.65,4646,0.38,12053,0.95,21961,825,0.04,10201,0.46,80471,27724,1442,0.05,4470,0.16,4330,232,0.05,819,0.19,6755,269,0.04,1038,0.15
7_town,Cheshire,29017,5476,0.19,5746,0.2,15162,0.52,13855,0.48,22949,0.79,1101,0.04,1520,0.05,3447,0.12,2693,0.09,10207,8822,0.86,1817,0.18,9775,0.96,20869,1259,0.06,11706,0.56,122477,26618,695,0.03,1847,0.07,5290,71,0.01,278,0.05,5526,264,0.05,510,0.09
7_town,Derby,12420,1876,0.15,2482,0.2,5881,0.47,6539,0.53,8359,0.67,770,0.06,2631,0.21,660,0.05,1416,0.11,5740,3686,0.64,2592,0.47,5265,0.92,9830,917,0.09,2474,0.25,58534,12201,1514,0.12,3891,0.32,1855,405,0.22,1110,0.6,2315,399,0.17,625,0.27
7_town,East Haven,28645,5633,0.2,5196,0.18,13762,0.48,14883,0.52,20372,0.71,1229,0.04,5391,0.19,1653,0.06,3675,0.13,10669,7913,0.74,4141,0.4,9802,0.92,20324,1826,0.09,4609,0.23,67773,28370,2523,0.09,6740,0.24,5604,774,0.14,1851,0.33,4972,327,0.07,1051,0.21
7_town,Guilford,22164,4687,0.21,5440,0.25,11084,0.5,11080,0.5,19434,0.88,286,0.01,1145,0.05,1299,0.06,1914,0.09,8482,7298,0.86,2655,0.32,8244,0.97,16169,625,0.04,9375,0.58,108243,21991,648,0.03,2235,0.1,4687,119,0.03,296,0.06,5292,76,0.01,779,0.15
7_town,Hamden,60740,11013,0.18,9649,0.16,28472,0.47,32268,0.53,32515,0.54,15253,0.25,7306,0.12,5666,0.09,7773,0.13,22157,14105,0.64,7591,0.35,20304,0.92,39873,2352,0.06,18356,0.46,78602,55013,5055,0.09,10652,0.19,10831,1057,0.1,2416,0.22,9292,669,0.07,2070,0.22
7_town,Madison,18065,3757,0.21,4316,0.24,8797,0.49,9268,0.51,16470,0.91,59,0,535,0.03,1001,0.06,1206,0.07,6789,5853,0.86,1985,0.3,6567,0.97,12951,252,0.02,8552,0.66,119777,17887,463,0.03,1307,0.07,3722,56,0.02,160,0.04,4224,171,0.04,588,0.14
7_town,Meriden,59512,11763,0.2,9454,0.16,27569,0.46,31943,0.54,31821,0.53,4876,0.08,19880,0.33,2935,0.05,6449,0.11,25222,14587,0.58,8247,0.34,22285,0.88,42710,6048,0.14,9301,0.22,58472,58805,6388,0.11,17240,0.29,11716,1908,0.16,5344,0.46,8877,766,0.09,2602,0.29
7_town,Middlebury,7771,1617,0.21,1925,0.25,3610,0.46,4161,0.54,6722,0.87,31,0,390,0.05,628,0.08,838,0.11,2913,2536,0.87,625,0.22,2778,0.95,5638,227,0.04,2910,0.52,120480,7739,233,0.03,730,0.09,1609,17,0.01,34,0.02,1901,91,0.05,466,0.25
7_town,Milford,54503,9496,0.17,10688,0.2,26992,0.5,27511,0.5,44786,0.82,1619,0.03,3261,0.06,4837,0.09,6406,0.12,22360,16662,0.75,7174,0.33,21286,0.95,41245,1930,0.05,18755,0.45,95627,54081,2226,0.04,6143,0.11,9418,392,0.04,1091,0.12,10382,498,0.05,1523,0.15
7_town,Naugatuck,31201,6219,0.2,4539,0.15,15939,0.51,15262,0.49,22514,0.72,2634,0.08,3939,0.13,2114,0.07,4373,0.14,11843,8006,0.68,3770,0.33,11112,0.94,22190,1939,0.09,6670,0.3,77967,30849,2034,0.07,5614,0.18,6116,576,0.09,1746,0.29,4340,231,0.05,695,0.16
7_town,New Haven,130381,29447,0.23,14153,0.11,60781,0.47,69600,0.53,37883,0.29,41517,0.32,40177,0.31,10804,0.08,22702,0.17,49051,13715,0.28,24196,0.51,36473,0.74,80999,11688,0.14,28548,0.35,44507,121760,30659,0.25,59151,0.49,28985,9975,0.34,18677,0.64,13650,2373,0.17,6111,0.45
7_town,North Branford,14147,2403,0.17,3089,0.22,7133,0.5,7014,0.5,13218,0.93,42,0,350,0.02,537,0.04,678,0.05,5552,4777,0.86,1639,0.3,5331,0.96,10520,452,0.04,3719,0.35,96019,14106,336,0.02,1723,0.12,2403,0,0,271,0.11,3048,175,0.06,615,0.2
7_town,North Haven,23665,4412,0.19,5424,0.23,11575,0.49,12090,0.51,19602,0.83,1256,0.05,1266,0.05,1541,0.07,1632,0.07,9159,7561,0.83,2436,0.27,8782,0.96,17584,700,0.04,8050,0.46,104812,23458,1059,0.05,2872,0.12,4341,239,0.06,481,0.11,5317,211,0.04,909,0.17
7_town,Orange,13928,3023,0.22,3171,0.23,6398,0.46,7530,0.54,10967,0.79,839,0.06,329,0.02,1793,0.13,1873,0.13,5013,4537,0.91,1339,0.27,4848,0.97,9704,214,0.02,5865,0.6,129489,13869,254,0.02,857,0.06,3023,21,0.01,191,0.06,3120,132,0.04,269,0.09
7_town,Oxford,13141,2840,0.22,2658,0.2,6675,0.51,6466,0.49,11719,0.89,168,0.01,883,0.07,371,0.03,1060,0.08,4987,4613,0.93,1159,0.23,4756,0.95,9553,417,0.04,3932,0.41,106089,13141,262,0.02,986,0.08,2840,0,0,40,0.01,2658,68,0.03,334,0.13
7_town,Prospect,9710,2009,0.21,2015,0.21,4848,0.5,4862,0.5,8354,0.86,519,0.05,377,0.04,460,0.05,680,0.07,3324,3054,0.92,762,0.23,3278,0.99,7123,372,0.05,2439,0.34,106667,9577,116,0.01,840,0.09,2000,0,0,298,0.15,1909,34,0.02,213,0.11
7_town,Seymour,16469,3695,0.22,2626,0.16,7762,0.47,8707,0.53,13959,0.85,238,0.01,1674,0.1,598,0.04,1368,0.08,6297,4579,0.73,2081,0.34,5714,0.91,11240,545,0.05,3522,0.31,80396,16276,707,0.04,2806,0.17,3638,275,0.08,859,0.24,2496,89,0.04,429,0.17
7_town,Southbury,19619,3845,0.2,5639,0.29,9542,0.49,10077,0.51,17157,0.87,516,0.03,914,0.05,1032,0.05,1199,0.06,8019,6864,0.86,2618,0.34,7449,0.93,14620,799,0.05,7640,0.52,102128,19383,933,0.05,2185,0.11,3831,85,0.02,316,0.08,5421,511,0.09,1111,0.2
7_town,Wallingford,44428,7152,0.16,9975,0.22,20666,0.47,23762,0.53,35892,0.81,490,0.01,4966,0.11,3080,0.07,5391,0.12,18375,13272,0.72,4930,0.28,16994,0.92,34458,2939,0.09,12132,0.35,83054,43449,2756,0.06,5637,0.13,7146,538,0.08,1069,0.15,9297,658,0.07,1922,0.21
7_town,Waterbury,107841,25915,0.24,15157,0.14,51994,0.48,55847,0.52,41981,0.39,20365,0.19,39519,0.37,5976,0.06,18154,0.17,42135,18976,0.45,18246,0.45,34398,0.82,71644,14014,0.2,12274,0.17,46329,106083,22591,0.21,46817,0.44,25471,7882,0.31,15601,0.61,14585,1726,0.12,5125,0.35
7_town,West Haven,54666,11437,0.21,6996,0.13,27096,0.5,27570,0.5,26356,0.48,9544,0.17,14660,0.27,4106,0.08,10727,0.2,19729,10140,0.51,8241,0.43,17211,0.87,35848,4560,0.13,8987,0.25,64255,51462,5698,0.11,15065,0.29,11316,1546,0.14,4762,0.42,6767,277,0.04,1285,0.19
7_town,Wolcott,16611,3288,0.2,3606,0.22,8007,0.48,8604,0.52,14500,0.87,227,0.01,1326,0.08,558,0.03,1152,0.07,6405,5459,0.85,1715,0.28,6271,0.98,11974,650,0.05,3660,0.31,96014,16480,612,0.04,1870,0.11,3284,119,0.04,401,0.12,3519,158,0.04,737,0.21
7_town,Woodbridge,8779,2092,0.24,2040,0.23,4361,0.5,4418,0.5,6356,0.72,331,0.04,464,0.05,1628,0.19,1756,0.2,2935,2621,0.89,673,0.23,2865,0.98,6363,202,0.03,4567,0.72,169155,8677,216,0.02,672,0.08,2082,73,0.04,190,0.09,1958,1,0,63,0.03
7_town,Bozrah,2614,614,0.23,468,0.18,1358,0.52,1256,0.48,2382,0.91,80,0.03,54,0.02,98,0.04,68,0.03,960,793,0.83,139,0.15,946,0.99,1741,55,0.03,504,0.29,91838,2611,128,0.05,445,0.17,611,61,0.1,180,0.29,468,2,0,82,0.18
7_town,Colchester,15885,3741,0.24,2476,0.16,8069,0.51,7816,0.49,14100,0.89,317,0.02,853,0.05,615,0.04,814,0.05,6145,4800,0.78,1596,0.26,6001,0.98,11310,455,0.04,4881,0.43,107914,15710,1024,0.07,2478,0.16,3741,433,0.12,835,0.22,2326,116,0.05,366,0.16
7_town,East Lyme,18618,3424,0.18,4346,0.23,8378,0.45,10240,0.55,14595,0.78,668,0.04,1250,0.07,2105,0.11,1754,0.09,7361,5360,0.73,2095,0.29,7148,0.97,14003,770,0.05,6628,0.47,96023,16933,874,0.05,2365,0.14,3396,186,0.05,469,0.14,4172,190,0.05,686,0.16
7_town,Franklin,1837,430,0.23,318,0.17,887,0.48,950,0.52,1475,0.8,40,0.02,158,0.09,164,0.09,48,0.03,702,575,0.82,141,0.21,683,0.97,1256,75,0.06,375,0.3,91875,1819,67,0.04,238,0.13,412,17,0.04,59,0.14,318,19,0.06,66,0.21
7_town,Griswold,11627,2340,0.2,2265,0.19,5904,0.51,5723,0.49,10068,0.87,32,0,460,0.04,1067,0.09,299,0.03,5279,4006,0.76,1486,0.29,5138,0.97,8359,901,0.11,1392,0.17,62361,11614,755,0.07,2714,0.23,2332,104,0.04,628,0.27,2265,15,0.01,460,0.2
7_town,Groton,38634,7397,0.19,6364,0.16,21232,0.55,17402,0.45,26039,0.67,2524,0.07,5367,0.14,4704,0.12,3437,0.09,16184,7917,0.49,5494,0.35,15069,0.93,25103,1556,0.06,9572,0.38,68849,35458,3223,0.09,9625,0.27,7257,1073,0.15,2959,0.41,6022,352,0.06,1274,0.21
7_town,Lebanon,7175,1260,0.18,1401,0.2,3782,0.53,3393,0.47,6635,0.92,0,0,396,0.06,144,0.02,291,0.04,2921,2704,0.93,791,0.28,2921,1,5365,318,0.06,1689,0.31,97422,7170,310,0.04,1178,0.16,1256,125,0.1,327,0.26,1401,67,0.05,333,0.24
7_town,Ledyard,14730,3694,0.25,2180,0.15,7301,0.5,7429,0.5,11724,0.8,280,0.02,886,0.06,1840,0.12,485,0.03,5666,4817,0.85,1177,0.21,5545,0.98,9953,167,0.02,3751,0.38,92439,14702,805,0.05,1882,0.13,3668,367,0.1,808,0.22,2180,26,0.01,204,0.09
7_town,Lisbon,4246,967,0.23,717,0.17,2081,0.49,2165,0.51,3925,0.92,13,0,49,0.01,259,0.06,100,0.02,1759,1563,0.89,554,0.33,1735,0.99,2929,154,0.05,697,0.24,86641,4241,184,0.04,683,0.16,967,64,0.07,261,0.27,717,15,0.02,141,0.2
7_town,Lyme,2425,341,0.14,673,0.28,1246,0.51,1179,0.49,2270,0.94,63,0.03,21,0.01,71,0.03,160,0.07,988,866,0.88,223,0.23,961,0.97,1819,39,0.02,985,0.54,106667,2425,26,0.01,225,0.09,341,0,0,68,0.2,673,12,0.02,71,0.11
7_town,Montville,18747,3355,0.18,2934,0.16,10303,0.55,8444,0.45,14198,0.76,1223,0.07,1725,0.09,1601,0.09,1533,0.08,6728,5502,0.82,1630,0.25,6424,0.95,13572,1259,0.09,3104,0.23,80765,17262,1074,0.06,2727,0.16,3263,192,0.06,465,0.14,2793,113,0.04,440,0.16
7_town,New London,27001,5000,0.19,3395,0.13,12995,0.48,14006,0.52,12480,0.46,3442,0.13,9048,0.34,2031,0.08,5074,0.19,10991,4373,0.4,4682,0.44,9116,0.83,16515,2327,0.14,4491,0.27,47424,23278,5571,0.24,10121,0.43,4929,1946,0.39,2903,0.59,3218,398,0.12,1174,0.36
7_town,North Stonington,5239,947,0.18,1240,0.24,2674,0.51,2565,0.49,4487,0.86,29,0.01,376,0.07,347,0.07,205,0.04,2168,1908,0.88,737,0.35,2009,0.93,3825,277,0.07,1541,0.4,61963,5234,345,0.07,1282,0.24,945,101,0.11,321,0.34,1240,0,0,228,0.18
7_town,Norwich,39112,7960,0.2,6661,0.17,18776,0.48,20336,0.52,23953,0.61,3928,0.1,6161,0.16,5070,0.13,5637,0.14,16382,8677,0.53,6038,0.38,14613,0.89,27753,3140,0.11,5946,0.21,57565,38742,3979,0.1,11972,0.31,7812,845,0.11,2871,0.37,6477,579,0.09,1978,0.31
7_town,Old Lyme,7371,1397,0.19,1952,0.26,3686,0.5,3685,0.5,6839,0.93,0,0,321,0.04,211,0.03,470,0.06,3162,2578,0.82,853,0.27,3131,0.99,5628,240,0.04,3054,0.54,105417,7340,272,0.04,721,0.1,1366,37,0.03,102,0.07,1952,100,0.05,326,0.17
7_town,Preston,4644,932,0.2,840,0.18,2132,0.46,2512,0.54,4042,0.87,0,0,90,0.02,512,0.11,377,0.08,1808,1584,0.88,533,0.3,1784,0.99,3239,216,0.07,779,0.24,87885,4644,256,0.06,731,0.16,932,105,0.11,198,0.21,840,35,0.04,161,0.19
7_town,Salem,4096,875,0.21,667,0.16,2004,0.49,2092,0.51,3641,0.89,118,0.03,271,0.07,66,0.02,200,0.05,1652,1404,0.85,410,0.25,1614,0.98,3006,82,0.03,1598,0.53,104725,4077,200,0.05,388,0.1,875,51,0.06,51,0.06,667,0,0,145,0.22
7_town,Sprague,2887,603,0.21,475,0.16,1441,0.5,1446,0.5,2392,0.83,90,0.03,214,0.07,191,0.07,54,0.02,1142,707,0.62,278,0.25,1127,0.99,2070,196,0.09,452,0.22,72989,2832,370,0.13,725,0.26,548,113,0.21,203,0.37,475,26,0.05,112,0.24
7_town,Stonington,18539,3020,0.16,4833,0.26,9070,0.49,9469,0.51,16021,0.86,357,0.02,733,0.04,1428,0.08,945,0.05,8583,6272,0.73,2290,0.27,8326,0.97,14444,618,0.04,7030,0.49,93349,18254,816,0.04,2348,0.13,3010,133,0.04,457,0.15,4677,140,0.03,505,0.11
7_town,Voluntown,2530,400,0.16,390,0.15,1193,0.47,1337,0.53,2295,0.91,0,0,91,0.04,144,0.06,52,0.02,1095,853,0.78,187,0.18,967,0.88,1882,115,0.06,403,0.21,84583,2530,105,0.04,386,0.15,400,14,0.04,126,0.32,390,12,0.03,59,0.15
7_town,Waterford,18911,3310,0.18,4154,0.22,9206,0.49,9705,0.51,16026,0.85,588,0.03,1036,0.05,1261,0.07,1069,0.06,7940,6306,0.79,2015,0.26,7590,0.96,14316,578,0.04,5784,0.4,90670,18437,1226,0.07,2939,0.16,3249,357,0.11,745,0.23,3857,264,0.07,655,0.17
7_town,Andover,3178,516,0.16,528,0.17,1508,0.47,1670,0.53,2865,0.9,106,0.03,61,0.02,146,0.05,198,0.06,1203,1039,0.86,311,0.26,1193,0.99,2330,79,0.03,901,0.39,99449,3178,80,0.03,375,0.12,516,0,0,106,0.21,528,0,0,26,0.05
7_town,Bolton,4902,911,0.19,995,0.2,2358,0.48,2544,0.52,4313,0.88,41,0.01,319,0.07,229,0.05,392,0.08,1835,1680,0.92,414,0.23,1731,0.94,3492,151,0.04,1562,0.45,112622,4886,225,0.05,458,0.09,895,17,0.02,25,0.03,995,69,0.07,132,0.13
7_town,Columbia,5402,810,0.15,1202,0.22,3187,0.59,2215,0.41,5030,0.93,3,0,240,0.04,129,0.02,110,0.02,2357,1976,0.84,434,0.19,2334,0.99,4227,503,0.12,1708,0.4,104911,5402,131,0.02,955,0.18,810,0,0,78,0.1,1202,50,0.04,345,0.29
7_town,Coventry,12434,2517,0.2,1992,0.16,6351,0.51,6083,0.49,11400,0.92,56,0,259,0.02,719,0.06,558,0.04,4756,4272,0.9,747,0.16,4688,0.99,8804,248,0.03,3861,0.44,93619,12416,632,0.05,1289,0.1,2500,201,0.08,406,0.16,1992,1,0,141,0.07
7_town,Ellington,16348,3559,0.22,2794,0.17,8183,0.5,8165,0.5,13636,0.83,401,0.02,926,0.06,1385,0.08,1212,0.07,6844,4555,0.67,1875,0.28,6694,0.98,11392,567,0.05,5234,0.46,89645,16202,681,0.04,1999,0.12,3413,138,0.04,266,0.08,2794,55,0.02,578,0.21
7_town,Hebron,9506,2028,0.21,1600,0.17,4889,0.51,4617,0.49,8799,0.93,5,0,426,0.04,276,0.03,373,0.04,3603,3300,0.92,890,0.25,3479,0.97,6752,186,0.03,3509,0.52,126045,9497,377,0.04,679,0.07,2022,97,0.05,151,0.07,1600,27,0.02,140,0.09
7_town,Mansfield,25682,2060,0.08,2334,0.09,12158,0.47,13524,0.53,20171,0.79,862,0.03,1328,0.05,3321,0.13,2984,0.12,5798,2954,0.51,2696,0.5,5230,0.9,7418,401,0.05,4208,0.57,50492,13279,3555,0.27,5616,0.42,1918,154,0.08,369,0.19,2240,195,0.09,554,0.25
7_town,Somers,10853,2153,0.2,2061,0.19,6106,0.56,4747,0.44,9000,0.83,591,0.05,774,0.07,488,0.04,394,0.04,3429,3016,0.88,830,0.25,3371,0.98,7886,807,0.1,3119,0.4,106305,9260,181,0.02,696,0.08,2145,32,0.01,156,0.07,1962,97,0.05,255,0.13
7_town,Stafford,11878,2353,0.2,2100,0.18,5684,0.48,6194,0.52,10880,0.92,23,0,520,0.04,455,0.04,257,0.02,4743,3597,0.76,1226,0.26,4523,0.95,8348,466,0.06,2128,0.25,82546,11618,577,0.05,1938,0.17,2244,107,0.05,513,0.23,1949,139,0.07,437,0.22
7_town,Tolland,14685,3083,0.21,2273,0.15,7211,0.49,7474,0.51,13200,0.9,116,0.01,517,0.04,852,0.06,925,0.06,5460,5062,0.93,941,0.18,5347,0.98,10371,179,0.02,5425,0.52,118367,14548,664,0.05,1485,0.1,3083,115,0.04,375,0.12,2148,68,0.03,162,0.08
7_town,Union,903,142,0.16,256,0.28,403,0.45,500,0.55,859,0.95,0,0,8,0.01,36,0.04,41,0.05,408,395,0.97,126,0.31,398,0.98,717,17,0.02,229,0.32,81111,903,36,0.04,125,0.14,142,12,0.08,45,0.32,256,20,0.08,36,0.14
7_town,Vernon,29300,5282,0.18,4709,0.16,14264,0.49,15036,0.51,21602,0.74,1982,0.07,2932,0.1,2784,0.1,3298,0.11,12949,6671,0.52,4497,0.35,11865,0.92,20976,1336,0.06,7633,0.36,67492,29023,2802,0.1,7027,0.24,5274,290,0.05,1522,0.29,4440,240,0.05,891,0.2
7_town,Willington,5876,761,0.13,1030,0.18,3397,0.58,2479,0.42,4575,0.78,86,0.01,359,0.06,856,0.15,463,0.08,2692,1664,0.62,877,0.33,2662,0.99,3810,123,0.03,1407,0.37,73264,5804,805,0.14,1767,0.3,689,45,0.07,124,0.18,1030,59,0.06,116,0.11
7_town,Ashford,4233,872,0.21,540,0.13,2066,0.49,2167,0.51,3899,0.92,1,0,230,0.05,103,0.02,135,0.03,1779,1368,0.77,342,0.2,1760,0.99,3111,190,0.06,1020,0.33,84909,4233,291,0.07,762,0.18,872,60,0.07,248,0.28,540,32,0.06,96,0.18
7_town,Brooklyn,8254,1812,0.22,1454,0.18,4724,0.57,3530,0.43,7322,0.89,140,0.02,386,0.05,406,0.05,372,0.05,2790,2112,0.76,829,0.3,2582,0.93,5806,663,0.11,1212,0.21,75993,7641,578,0.08,1273,0.17,1732,187,0.11,320,0.18,1383,87,0.06,370,0.27
7_town,Canterbury,5080,990,0.19,1012,0.2,2592,0.51,2488,0.49,4744,0.93,76,0.01,146,0.03,114,0.02,101,0.02,2121,1808,0.85,569,0.28,2082,0.98,3804,417,0.11,839,0.22,86178,5080,181,0.04,504,0.1,990,7,0.01,78,0.08,1012,18,0.02,113,0.11
7_town,Chaplin,2514,409,0.16,450,0.18,1306,0.52,1208,0.48,2195,0.87,0,0,178,0.07,141,0.06,54,0.02,978,873,0.89,251,0.26,958,0.98,1844,175,0.09,446,0.24,83393,2514,140,0.06,421,0.17,409,25,0.06,88,0.22,450,16,0.04,79,0.18
7_town,Eastford,1647,225,0.14,298,0.18,906,0.55,741,0.45,1530,0.93,6,0,66,0.04,45,0.03,43,0.03,669,555,0.83,133,0.21,647,0.97,1257,43,0.03,478,0.38,96625,1625,76,0.05,150,0.09,220,11,0.05,24,0.11,298,19,0.06,38,0.13
7_town,Hampton,1803,356,0.2,338,0.19,985,0.55,818,0.45,1729,0.96,2,0,34,0.02,38,0.02,34,0.02,750,663,0.88,210,0.29,721,0.96,1359,59,0.04,412,0.3,76364,1799,106,0.06,332,0.18,352,22,0.06,108,0.31,338,23,0.07,48,0.14
7_town,Killingly,17267,3691,0.21,2740,0.16,7977,0.46,9290,0.54,15316,0.89,198,0.01,891,0.05,862,0.05,609,0.04,7004,4554,0.65,2501,0.37,6467,0.92,12353,1554,0.13,2614,0.21,66071,16872,2429,0.14,4054,0.24,3583,726,0.2,1138,0.32,2513,245,0.1,708,0.28
7_town,Plainfield,15129,3010,0.2,2491,0.16,7498,0.5,7631,0.5,13490,0.89,414,0.03,495,0.03,730,0.05,591,0.04,5861,4267,0.73,1773,0.31,5586,0.95,11260,1350,0.12,1329,0.12,66689,14914,1383,0.09,3259,0.22,2951,289,0.1,907,0.31,2340,226,0.1,511,0.22
7_town,Pomfret,4178,793,0.19,787,0.19,2061,0.49,2117,0.51,3891,0.93,40,0.01,131,0.03,116,0.03,169,0.04,1669,1325,0.79,370,0.24,1565,0.94,2947,175,0.06,1318,0.45,91788,4002,340,0.08,556,0.14,754,13,0.02,13,0.02,787,24,0.03,150,0.19
7_town,Putnam,9367,1751,0.19,1792,0.19,4422,0.47,4945,0.53,8338,0.89,109,0.01,421,0.04,499,0.05,328,0.04,3967,2329,0.59,1246,0.32,3572,0.9,7048,672,0.1,1543,0.22,64320,9146,588,0.06,2299,0.25,1729,88,0.05,437,0.25,1671,187,0.11,534,0.32
7_town,Scotland,1603,257,0.16,278,0.17,840,0.52,763,0.48,1220,0.76,0,0,106,0.07,277,0.17,64,0.04,590,474,0.8,141,0.24,587,0.99,1069,59,0.06,243,0.23,88077,1601,34,0.02,126,0.08,255,0,0,28,0.11,278,9,0.03,17,0.06
7_town,Sterling,3759,909,0.24,539,0.14,2129,0.57,1630,0.43,3410,0.91,125,0.03,106,0.03,118,0.03,81,0.02,1372,1053,0.77,440,0.35,1300,0.95,2544,215,0.08,510,0.2,84643,3759,401,0.11,956,0.25,909,126,0.14,330,0.36,539,30,0.06,129,0.24
7_town,Thompson,9361,1629,0.17,1689,0.18,4506,0.48,4855,0.52,8709,0.93,1,0,399,0.04,252,0.03,210,0.02,3826,2980,0.78,887,0.24,3738,0.98,7244,621,0.09,1850,0.26,75168,9306,671,0.07,2005,0.22,1600,72,0.04,499,0.31,1689,141,0.08,355,0.21
7_town,Windham,24618,4814,0.2,3346,0.14,11674,0.47,12944,0.53,12401,0.5,1188,0.05,10220,0.42,809,0.03,2445,0.1,8939,3915,0.44,3860,0.45,7774,0.87,14461,2505,0.17,2941,0.2,42909,21211,5337,0.25,10572,0.5,4773,1661,0.35,3244,0.68,3064,369,0.12,783,0.26
7_town,Woodstock,7844,1612,0.21,1566,0.2,4040,0.52,3804,0.48,7366,0.94,0,0,397,0.05,81,0.01,211,0.03,3274,2762,0.84,648,0.2,3180,0.97,5761,193,0.03,2650,0.46,92165,7844,325,0.04,770,0.1,1612,87,0.05,129,0.08,1566,38,0.02,154,0.1
